"stand_id";"species";"count";"height_from";"height_to";"age"
"27 5 1 DC48 55 30 34 33 33";"Aspen";1364.87;0.38;0.58;20
"27 5 1 DC48 55 30 34 33 33";"Aspen";1364.87;2.47;2.67;20
"27 5 1 DC48 55 30 34 33 33";"Aspen";1364.87;0.1;0.3;20
"27 5 1 DC48 55 30 34 33 33";"Aspen";1364.87;0.55;0.75;20
"27 5 1 DC48 55 30 34 33 33";"Aspen";1364.87;0.06;0.26;20
"27 5 1 DC48 55 30 34 33 33";"Aspen";1364.87;0.76;0.96;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;2.4;2.6;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;0.91;1.11;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;-0.08;0.12;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;0.01;0.21;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;3.14;3.34;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;0.31;0.51;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;2.67;2.87;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;1.04;1.24;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;2.42;2.62;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;2.7;2.9;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;2.61;2.81;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;2.69;2.89;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;0.98;1.18;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;2.55;2.75;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;2.35;2.55;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;1.7;1.9;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;2.97;3.17;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;0.28;0.48;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;1.75;1.95;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;0.15;0.35;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;0.51;0.71;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;1.03;1.23;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;0.45;0.65;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;0.23;0.43;20
"28 6 1 DC52 55 30 34 33 33";"Aspen";1332.13;1.49;1.69;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.12;0.32;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.88;1.08;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;2.01;2.21;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.5;0.7;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.77;0.97;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;2.23;2.43;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.84;1.04;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.76;1.96;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;3.11;3.31;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;2.34;2.54;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.89;2.09;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.61;0.81;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.43;1.63;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.75;1.95;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.58;0.78;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.7;1.9;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.05;0.25;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;3.78;3.98;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.35;1.55;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.93;2.13;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.02;1.22;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.03;1.23;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;1.18;1.38;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.82;1.02;20
"29 7 1 DC52 55 30 34 33 33";"Aspen";2779.67;0.92;1.12;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.45;1.65;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.31;1.51;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.04;1.24;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;0.83;1.03;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;3.76;3.96;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;0.25;0.45;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.07;1.27;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;0.79;0.99;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.01;1.21;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.62;1.82;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;0.72;0.92;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;3.19;3.39;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;2.52;2.72;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;0.55;0.75;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.4;1.6;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;-0.02;0.18;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.57;1.77;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.95;2.15;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;0.87;1.07;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;2.25;2.45;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;3.23;3.43;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;1.65;1.85;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;0.6;0.8;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;0.24;0.44;20
"30 8 1 DC52 55 30 34 33 33";"Aspen";2485.93;2.1;2.3;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;0.42;0.62;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;0.83;1.03;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;2.22;2.42;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;0.49;0.69;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;0.49;0.69;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;1.96;2.16;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;0.15;0.35;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;0.06;0.26;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;2.83;3.03;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;3.7;3.9;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;2.79;2.99;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;2;2.2;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;1.26;1.46;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;0.08;0.28;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;1.59;1.79;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;1.25;1.45;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;3.58;3.78;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;0.63;0.83;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;2.64;2.84;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;1.08;1.28;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;0.1;0.3;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;2.67;2.87;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;3.77;3.97;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;1.2;1.4;20
"31 9 1 DC52 55 30 34 33 33";"Aspen";884.13;1.45;1.65;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.8;1;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.71;0.91;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;1.07;1.27;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.56;0.76;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;1.6;1.8;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.72;0.92;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;2.21;2.41;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.78;0.98;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;1.61;1.81;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;1.22;1.42;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;1.09;1.29;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;2.98;3.18;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.48;0.68;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.29;0.49;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.48;0.68;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;-0.06;0.14;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.74;0.94;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.95;1.15;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;3.39;3.59;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;2.69;2.89;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.53;0.73;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;1.32;1.52;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.73;0.93;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;1.89;2.09;20
"32 10 1 DC52 55 30 34 33 33";"Aspen";2792.93;0.72;0.92;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.2;1.4;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;0.13;0.33;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;2.27;2.47;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;2.1;2.3;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;0.93;1.13;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.25;1.45;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;0.63;0.83;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;0.38;0.58;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;2.4;2.6;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.01;1.21;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;2.32;2.52;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.21;1.41;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;0.96;1.16;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.1;1.3;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;2.65;2.85;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;2.22;2.42;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.55;1.75;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;0.91;1.11;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.85;2.05;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.42;1.62;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;2.77;2.97;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;0.29;0.49;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.81;2.01;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;2.87;3.07;20
"33 11 1 DC52 55 30 34 33 33";"Aspen";1547.85;1.92;2.12;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;2.67;2.87;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;2.23;2.43;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;1.33;1.53;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;0.33;0.53;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;0.35;0.55;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;3.36;3.56;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;2.83;3.03;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;0.95;1.15;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;3.58;3.78;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;0.89;1.09;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;3.76;3.96;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;0.59;0.79;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;1.79;1.99;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;3.49;3.69;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;1.01;1.21;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;1.36;1.56;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;0.57;0.77;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;1.94;2.14;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;1.61;1.81;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;1.72;1.92;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;0.88;1.08;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;1.8;2;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;0.6;0.8;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;0.27;0.47;20
"34 12 1 DC55 55 30 34 33 33";"Aspen";2614.49;2.34;2.54;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;1.76;1.96;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;2.7;2.9;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;2.16;2.36;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;0.78;0.98;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;0.92;1.12;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;3.38;3.58;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;1.14;1.34;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;2.74;2.94;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;2.02;2.22;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;2.28;2.48;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;0.17;0.37;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;1.81;2.01;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;1.85;2.05;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;0.72;0.92;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;1.62;1.82;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;0.53;0.73;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;2.14;2.34;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;3.49;3.69;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;0.39;0.59;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;2.84;3.04;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;0.82;1.02;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;2.93;3.13;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;0.92;1.12;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;3.04;3.24;20
"35 13 1 DC55 55 30 34 33 33";"Aspen";399.22;0.61;0.81;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;1.35;1.55;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.64;0.84;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;2.48;2.68;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;1.04;1.24;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.37;0.57;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;1.53;1.73;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.66;0.86;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.82;1.02;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.79;0.99;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.99;1.19;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.83;1.03;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;2.06;2.26;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.83;1.03;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;3.09;3.29;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;1.51;1.71;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;2.39;2.59;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.46;0.66;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.35;0.55;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.87;1.07;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;1.96;2.16;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;2.41;2.61;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.79;0.99;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.85;1.05;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;0.16;0.36;20
"36 14 1 DC55 55 30 34 33 33";"Aspen";2559.07;2.95;3.15;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;2.15;2.35;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;0.25;0.45;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;2.82;3.02;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;0.88;1.08;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;0.95;1.15;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;2.59;2.79;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;2.02;2.22;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;1.19;1.39;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;2.29;2.49;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;1.59;1.79;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;1.41;1.61;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;0.47;0.67;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;1.64;1.84;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;1.77;1.97;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;3.73;3.93;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;0.77;0.97;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;1.19;1.39;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;2.18;2.38;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;1.16;1.36;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;0.97;1.17;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;0.71;0.91;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;0.15;0.35;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;1.08;1.28;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;3.17;3.37;20
"37 15 1 DC55 55 30 34 33 33";"Aspen";2397.04;2.19;2.39;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;0.86;1.06;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.09;1.29;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.69;1.89;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.43;1.63;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;0.94;1.14;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;3.44;3.64;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;2.67;2.87;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.82;2.02;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;0.66;0.86;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;2.17;2.37;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.99;2.19;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;3.21;3.41;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.21;1.41;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.28;1.48;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;0.49;0.69;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.97;2.17;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.13;1.33;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.78;1.98;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;0.63;0.83;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;3.27;3.47;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;2.12;2.32;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;1.12;1.32;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;0.65;0.85;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;2.02;2.22;20
"38 16 1 DC55 55 30 34 33 33";"Aspen";2716.57;0.75;0.95;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.63;0.83;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;2.36;2.56;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.28;0.48;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.17;0.37;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.92;1.12;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;2.67;2.87;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;2.61;2.81;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.38;0.58;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;3.31;3.51;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;1.23;1.43;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.65;0.85;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;3.54;3.74;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;3.15;3.35;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.09;0.29;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.56;0.76;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.6;0.8;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;2.52;2.72;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;2.72;2.92;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;1.99;2.19;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.72;0.92;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;2.76;2.96;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;1.58;1.78;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;0.57;0.77;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;1.91;2.11;20
"39 17 1 DC55 55 30 34 33 33";"Aspen";980.58;1.71;1.91;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;-0.06;0.14;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.8;2;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;0.08;0.28;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.67;1.87;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.32;1.52;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;0.5;0.7;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.46;1.66;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;0.45;0.65;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.64;1.84;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;0.35;0.55;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;2.32;2.52;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;0.39;0.59;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.16;1.36;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;0.01;0.21;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.34;1.54;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;3.19;3.39;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;3.03;3.23;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;2.14;2.34;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.83;2.03;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.93;2.13;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;0.72;0.92;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.16;1.36;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;0.97;1.17;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;1.14;1.34;20
"40 18 1 DC55 55 30 34 33 33";"Aspen";2254.44;2.85;3.05;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;2.93;3.13;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;3.09;3.29;20
"41 19 1 DC55 55 30 34 33 33";"Aspen";2762.47;2.14;2.34;20
